outlet_id,outlet_type,province,city,wholesaler_region,month,tickets,units,revenue,weekend_revenue,promo_revenue,aov,rev_per_unit,weekend_share,promo_share
O0014,Supermarket,KwaZulu-Natal,Durban,Coastal Hub,2025-02,25,185,5258.39,1447.1,5258.39,210.3356,28.423729729729732,0.2751983021419103,1.0
O0014,Supermarket,KwaZulu-Natal,Durban,Coastal Hub,2025-03,47,309,9037.12,2853.1699999999996,9037.120000000003,192.27914893617023,29.2463430420712,0.31571673276442047,1.0000000000000002
O0014,Supermarket,KwaZulu-Natal,Durban,Coastal Hub,2025-04,36,210,6825.22,2234.94,6825.219999999999,189.58944444444444,32.50104761904762,0.3274531809963635,0.9999999999999999
O0014,Supermarket,KwaZulu-Natal,Durban,Coastal Hub,2025-05,33,186,6048.4,2607.37,6048.4,183.28484848484848,32.51827956989247,0.4310842536869255,1.0
O0014,Supermarket,KwaZulu-Natal,Durban,Coastal Hub,2025-06,39,222,5767.99,2433.26,5767.990000000001,147.89717948717947,25.981936936936936,0.4218557937860503,1.0000000000000002
O0014,Supermarket,KwaZulu-Natal,Durban,Coastal Hub,2025-07,18,114,3310.52,2024.3799999999999,3310.5200000000004,183.9177777777778,29.039649122807017,0.6114990998393002,1.0000000000000002
O0014,Supermarket,KwaZulu-Natal,Durban,Coastal Hub,2025-08,37,250,6539.85,1912.6200000000003,6539.849999999999,176.75270270270272,26.1594,0.29245624899653666,0.9999999999999999
O0014,Supermarket,KwaZulu-Natal,Durban,Coastal Hub,2025-09,22,142,3554.0,1238.1200000000001,3554.0,161.54545454545453,25.028169014084508,0.34837366347777154,1.0
O0014,Supermarket,KwaZulu-Natal,Durban,Coastal Hub,2025-10,25,202,5922.18,3048.0699999999997,5922.18,236.8872,29.31772277227723,0.5146871591204589,1.0
O0014,Supermarket,KwaZulu-Natal,Durban,Coastal Hub,2025-11,57,401,10218.94,4496.539999999999,10218.94,179.27964912280703,25.483640897755613,0.4400201977895945,1.0
O0014,Supermarket,KwaZulu-Natal,Durban,Coastal Hub,2025-12,38,296,8154.55,1674.35,8154.549999999999,214.59342105263158,27.549155405405408,0.2053270873316124,0.9999999999999999
O0015,Tavern,KwaZulu-Natal,Umlazi,North Hub,2025-01,93,826,21695.28,6744.84,21695.280000000002,233.2825806451613,26.26547215496368,0.31088974191621405,1.0000000000000002
O0015,Tavern,KwaZulu-Natal,Umlazi,North Hub,2025-02,71,620,17645.43,9374.24,17645.430000000008,248.52718309859156,28.460370967741937,0.5312559682592036,1.0000000000000004
O0015,Tavern,KwaZulu-Natal,Umlazi,North Hub,2025-03,90,745,23447.67,14304.439999999999,23447.67,260.5296666666666,31.473382550335568,0.6100580569412654,1.0
O0015,Tavern,KwaZulu-Natal,Umlazi,North Hub,2025-04,66,553,16447.64,8240.89,16447.64,249.20666666666665,29.7425678119349,0.5010378388632046,1.0
O0015,Tavern,KwaZulu-Natal,Umlazi,North Hub,2025-05,91,918,21641.43,9448.35,21641.43,237.81791208791208,23.57454248366013,0.43658621449691637,1.0
O0015,Tavern,KwaZulu-Natal,Umlazi,North Hub,2025-06,74,757,21061.92,6200.26,21061.920000000002,284.6205405405405,27.822879788639362,0.2943824684549177,1.0000000000000002
O0015,Tavern,KwaZulu-Natal,Umlazi,North Hub,2025-07,95,961,24101.34,12207.400000000001,24101.34,253.6983157894737,25.079438085327784,0.5065029579268208,1.0
O0015,Tavern,KwaZulu-Natal,Umlazi,North Hub,2025-08,63,587,16521.24,4409.73,16521.239999999998,262.2419047619048,28.1452129471891,0.2669127741017018,0.9999999999999998
O0015,Tavern,KwaZulu-Natal,Umlazi,North Hub,2025-09,117,1011,31757.42,10492.339999999998,31757.42,271.4309401709402,31.411889218595448,0.33039018912745427,1.0
O0015,Tavern,KwaZulu-Natal,Umlazi,North Hub,2025-10,98,961,26500.12,9796.519999999999,26500.119999999995,270.40938775510205,27.575567117585848,0.3696783259849389,0.9999999999999999
O0015,Tavern,KwaZulu-Natal,Umlazi,North Hub,2025-11,111,1010,29278.19,19632.429999999993,29278.18999999999,263.7674774774775,28.988306930693067,0.670547940292757,0.9999999999999998
O0015,Tavern,KwaZulu-Natal,Umlazi,North Hub,2025-12,122,1167,32427.62,19269.100000000002,32427.620000000003,265.8001639344262,27.787163667523565,0.5942187554930026,1.0000000000000002
O0016,Tavern,Free State,Bloemfontein,South Hub,2025-01,111,997,31584.23,15552.99,31584.23,284.54261261261263,31.67926780341023,0.4924289748396589,1.0
O0016,Tavern,Free State,Bloemfontein,South Hub,2025-02,80,811,22575.34,9380.28,22575.34,282.19175,27.836424167694204,0.41551002111153146,1.0
O0016,Tavern,Free State,Bloemfontein,South Hub,2025-03,117,1054,28123.7,14426.599999999997,28123.700000000004,240.37350427350427,26.68282732447818,0.5129694883674621,1.0000000000000002
O0016,Tavern,Free State,Bloemfontein,South Hub,2025-04,81,676,20965.68,7496.91,20965.68,258.8355555555556,31.01431952662722,0.3575801023386792,1.0
O0016,Tavern,Free State,Bloemfontein,South Hub,2025-05,121,1165,30215.65,11604.98,30215.65,249.71611570247936,25.93618025751073,0.38407183032633746,1.0
O0016,Tavern,Free State,Bloemfontein,South Hub,2025-06,99,909,24553.11,11289.95,24553.11,248.01121212121214,27.011122112211222,0.45981751395240766,1.0
O0016,Tavern,Free State,Bloemfontein,South Hub,2025-07,102,985,28088.54,11914.190000000004,28088.539999999997,275.3778431372549,28.516284263959392,0.42416551376468853,0.9999999999999999
O0016,Tavern,Free State,Bloemfontein,South Hub,2025-08,77,649,21025.74,8174.780000000001,21025.739999999998,273.0615584415585,32.39713405238829,0.3887986819964482,0.9999999999999998
O0016,Tavern,Free State,Bloemfontein,South Hub,2025-09,31,268,7140.3,0.0,7140.300000000001,230.33225806451614,26.642910447761196,0.0,1.0000000000000002
O0016,Tavern,Free State,Bloemfontein,South Hub,2025-10,127,1136,32209.9,10717.07,32209.89999999999,253.6212598425197,28.353785211267606,0.3327259631355577,0.9999999999999997
O0016,Tavern,Free State,Bloemfontein,South Hub,2025-11,101,813,23065.329999999998,9441.47,23065.33,228.36960396039603,28.37063960639606,0.4093360034302566,1.0000000000000002
O0016,Tavern,Free State,Bloemfontein,South Hub,2025-12,142,1444,38750.17,11074.430000000002,38750.17,272.88852112676057,26.835297783933516,0.2857904881449553,1.0
O0017,Tavern,KwaZulu-Natal,Durban,North Hub,2025-01,78,648,17808.74,7968.71,17808.74,228.31717948717952,27.482623456790126,0.44746062888222293,1.0
O0017,Tavern,KwaZulu-Natal,Durban,North Hub,2025-02,61,543,16083.33,7010.59,16083.329999999998,263.6611475409836,29.61939226519337,0.4358916965578646,0.9999999999999999
O0017,Tavern,KwaZulu-Natal,Durban,North Hub,2025-03,63,657,19039.94,9363.06,19039.94,302.2212698412698,28.980121765601215,0.49175890260158384,1.0
O0017,Tavern,KwaZulu-Natal,Durban,North Hub,2025-04,84,875,24199.87,6168.94,24199.87,288.0936904761905,27.656994285714283,0.2549162454178473,1.0
O0017,Tavern,KwaZulu-Natal,Durban,North Hub,2025-05,78,689,19511.38,5846.02,19511.38,250.14589743589744,28.318403483309144,0.2996210416690157,1.0
O0017,Tavern,KwaZulu-Natal,Durban,North Hub,2025-06,96,925,26089.09,8227.34,26089.09,271.76135416666665,28.204421621621623,0.3153555758364895,1.0
O0017,Tavern,KwaZulu-Natal,Durban,North Hub,2025-07,87,844,26449.57,8954.689999999999,26449.570000000003,304.01804597701147,31.33835308056872,0.3385571107583223,1.0000000000000002
O0017,Tavern,KwaZulu-Natal,Durban,North Hub,2025-08,90,802,21068.44,10075.050000000001,21068.440000000002,234.09377777777777,26.269875311720696,0.47820579027208476,1.0000000000000002
O0017,Tavern,KwaZulu-Natal,Durban,North Hub,2025-09,76,674,18710.19,6452.19,18710.19,246.18671052631578,27.75992581602374,0.34484898336147307,1.0
O0017,Tavern,KwaZulu-Natal,Durban,North Hub,2025-10,103,905,24577.03,9463.56,24577.029999999995,238.6119417475728,27.156939226519334,0.3850571041334124,0.9999999999999999
O0017,Tavern,KwaZulu-Natal,Durban,North Hub,2025-11,84,773,20822.74,11687.739999999998,20822.74,247.8897619047619,26.937567917205694,0.5612969282620826,1.0
O0017,Tavern,KwaZulu-Natal,Durban,North Hub,2025-12,124,1084,29165.66,7378.429999999999,29165.66,235.20693548387098,26.905590405904057,0.2529834744010593,1.0
O0018,Liquor Store,Free State,Bloemfontein,North Hub,2025-01,55,356,9272.03,2598.9600000000005,9272.03,168.58236363636365,26.04502808988764,0.28030107754181127,1.0
O0018,Liquor Store,Free State,Bloemfontein,North Hub,2025-02,58,377,10390.78,1504.22,10390.78,179.15137931034485,27.561750663129974,0.14476487809384858,1.0
O0018,Liquor Store,Free State,Bloemfontein,North Hub,2025-03,43,298,8059.12,2598.6099999999997,8059.120000000001,187.4213953488372,27.044026845637582,0.3224433933233405,1.0000000000000002
O0018,Liquor Store,Free State,Bloemfontein,North Hub,2025-04,80,552,14304.9,4795.3099999999995,14304.900000000001,178.81125,25.914673913043476,0.33522149752881875,1.0000000000000002
O0018,Liquor Store,Free State,Bloemfontein,North Hub,2025-05,47,326,9263.72,112.17,9263.720000000001,197.10042553191488,28.416319018404906,0.012108526596227003,1.0000000000000002
O0018,Liquor Store,Free State,Bloemfontein,North Hub,2025-06,60,404,9700.26,1378.32,9700.260000000002,161.671,24.010544554455446,0.14209103673509782,1.0000000000000002
O0018,Liquor Store,Free State,Bloemfontein,North Hub,2025-07,63,383,10626.289999999999,2600.3,10626.289999999997,168.67126984126983,27.744882506527414,0.2447044076530944,0.9999999999999998
O0018,Liquor Store,Free State,Bloemfontein,North Hub,2025-08,55,265,8463.05,4604.71,8463.050000000001,153.87363636363634,31.936037735849055,0.5440958047039779,1.0000000000000002
O0018,Liquor Store,Free State,Bloemfontein,North Hub,2025-09,57,413,10759.32,2597.41,10759.32,188.76,26.051622276029054,0.24141023782172108,1.0
O0018,Liquor Store,Free State,Bloemfontein,North Hub,2025-10,36,226,6358.52,1894.7700000000002,6358.5199999999995,176.62555555555556,28.13504424778761,0.2979891547089574,0.9999999999999999
O0018,Liquor Store,Free State,Bloemfontein,North Hub,2025-11,76,414,12180.84,7877.410000000001,12180.84,160.27421052631578,29.42231884057971,0.6467049891468898,1.0
O0018,Liquor Store,Free State,Bloemfontein,North Hub,2025-12,50,356,9991.99,2350.89,9991.990000000002,199.8398,28.06738764044944,0.23527745724325183,1.0000000000000002
O0019,Tavern,Eastern Cape,Mdantsane,Coastal Hub,2025-01,107,937,26530.61,9782.01,26530.609999999997,247.9496261682243,28.314418356456777,0.3687065619674783,0.9999999999999999
O0019,Tavern,Eastern Cape,Mdantsane,Coastal Hub,2025-02,44,305,10375.59,6904.67,10375.59,235.80886363636364,34.01832786885246,0.6654725177074268,1.0
O0019,Tavern,Eastern Cape,Mdantsane,Coastal Hub,2025-03,83,696,19807.73,11937.16,19807.73,238.64734939759035,28.459382183908044,0.6026515910707587,1.0
O0019,Tavern,Eastern Cape,Mdantsane,Coastal Hub,2025-04,112,1019,29024.76,12608.48,29024.760000000002,259.14964285714285,28.48357212953876,0.43440428103453743,1.0000000000000002
O0019,Tavern,Eastern Cape,Mdantsane,Coastal Hub,2025-05,90,860,23901.73,9541.18,23901.729999999996,265.5747777777778,27.79270930232558,0.39918365741726647,0.9999999999999999
O0019,Tavern,Eastern Cape,Mdantsane,Coastal Hub,2025-06,112,899,26069.04,9344.67,26069.04,232.7592857142857,28.99781979977753,0.35845853932480826,1.0
O0019,Tavern,Eastern Cape,Mdantsane,Coastal Hub,2025-07,46,423,11766.66,1630.4,11766.66,255.79695652173913,27.817163120567376,0.13856098502038813,1.0
O0019,Tavern,Eastern Cape,Mdantsane,Coastal Hub,2025-08,75,732,19047.84,7413.36,19047.84,253.9712,26.021639344262294,0.38919688531613034,1.0
O0019,Tavern,Eastern Cape,Mdantsane,Coastal Hub,2025-09,106,960,28781.42,13623.46,28781.420000000002,271.5228301886792,29.98064583333333,0.4733421770016907,1.0000000000000002
O0019,Tavern,Eastern Cape,Mdantsane,Coastal Hub,2025-10,113,1027,29266.06,11499.99,29266.06,258.99168141592924,28.49665043816943,0.39294630025360433,1.0
O0019,Tavern,Eastern Cape,Mdantsane,Coastal Hub,2025-11,83,820,20350.68,5896.66,20350.68,245.1889156626506,24.81790243902439,0.2897524800154098,1.0
O0019,Tavern,Eastern Cape,Mdantsane,Coastal Hub,2025-12,135,1143,30458.11,9931.409999999998,30458.11,225.61562962962964,26.647515310586176,0.3260678354631984,1.0
O0020,Tavern,Eastern Cape,Gqeberha,North Hub,2025-01,68,575,15869.89,4609.589999999999,15869.89,233.38073529411764,27.59980869565217,0.2904613705577039,1.0
O0020,Tavern,Eastern Cape,Gqeberha,North Hub,2025-02,61,501,15357.08,7290.3499999999985,15357.079999999998,251.75540983606558,30.652854291417164,0.47472240816613565,0.9999999999999999
O0020,Tavern,Eastern Cape,Gqeberha,North Hub,2025-03,102,983,26716.43,16071.48,26716.43,261.9257843137255,27.178463886063074,0.6015579177307746,1.0
O0020,Tavern,Eastern Cape,Gqeberha,North Hub,2025-04,77,738,21836.97,8327.85,21836.97,283.597012987013,29.58939024390244,0.3813647223035064,1.0
O0020,Tavern,Eastern Cape,Gqeberha,North Hub,2025-05,76,719,19026.28,2060.49,19026.280000000002,250.3457894736842,26.462141863699582,0.10829705018532261,1.0000000000000002
O0020,Tavern,Eastern Cape,Gqeberha,North Hub,2025-06,70,724,19456.579999999998,8378.03,19456.58,277.9511428571428,26.873729281767954,0.430601369819362,1.0000000000000002
O0020,Tavern,Eastern Cape,Gqeberha,North Hub,2025-07,115,977,28138.55,5865.07,28138.55,244.68304347826086,28.80097236438076,0.20843540267711022,1.0
O0020,Tavern,Eastern Cape,Gqeberha,North Hub,2025-08,130,1196,33898.76,17664.32,33898.759999999995,260.7596923076923,28.343444816053513,0.5210904469662017,0.9999999999999998
O0020,Tavern,Eastern Cape,Gqeberha,North Hub,2025-09,67,584,16096.32,5007.360000000001,16096.320000000002,240.24358208955223,27.562191780821916,0.31108725472654625,1.0000000000000002
O0020,Tavern,Eastern Cape,Gqeberha,North Hub,2025-10,101,941,25754.9,7368.37,25754.900000000005,254.9990099009901,27.369713071200852,0.28609584972180047,1.0000000000000002
O0020,Tavern,Eastern Cape,Gqeberha,North Hub,2025-11,82,777,20879.2,11480.409999999998,20879.2,254.62439024390244,26.871557271557272,0.549849132150657,1.0
O0020,Tavern,Eastern Cape,Gqeberha,North Hub,2025-12,136,1268,34875.0,18290.599999999995,34875.0,256.43382352941177,27.503943217665615,0.5244616487455196,1.0
O0021,Tavern,KwaZulu-Natal,Pietermaritzburg,Coastal Hub,2025-01,90,840,23309.44,5093.2300000000005,23309.44,258.9937777777778,27.749333333333333,0.21850503486999262,1.0
O0021,Tavern,KwaZulu-Natal,Pietermaritzburg,Coastal Hub,2025-02,92,907,24583.75,12550.58,24583.750000000004,267.2146739130435,27.104465270121278,0.5105234148573753,1.0000000000000002
O0021,Tavern,KwaZulu-Natal,Pietermaritzburg,Coastal Hub,2025-03,109,934,26701.26,11169.55,26701.26,244.9656880733945,28.588072805139184,0.418315465262688,1.0
O0021,Tavern,KwaZulu-Natal,Pietermaritzburg,Coastal Hub,2025-04,99,917,24812.329999999998,10668.94,24812.330000000005,250.62959595959595,27.058157033805887,0.429985414509641,1.0000000000000002
O0021,Tavern,KwaZulu-Natal,Pietermaritzburg,Coastal Hub,2025-05,44,404,11458.03,2153.2799999999997,11458.03,260.40977272727275,28.361460396039604,0.1879275931377383,1.0
O0021,Tavern,KwaZulu-Natal,Pietermaritzburg,Coastal Hub,2025-06,81,772,20526.07,8146.160000000002,20526.07,253.40827160493828,26.588173575129534,0.3968689573795667,1.0
O0021,Tavern,KwaZulu-Natal,Pietermaritzburg,Coastal Hub,2025-07,77,567,17171.82,8416.949999999999,17171.819999999992,223.01064935064935,30.285396825396823,0.4901606236263832,0.9999999999999996
O0021,Tavern,KwaZulu-Natal,Pietermaritzburg,Coastal Hub,2025-08,67,623,16900.48,7480.29,16900.48,252.24597014925374,27.127576243980737,0.4426081389404325,1.0
O0021,Tavern,KwaZulu-Natal,Pietermaritzburg,Coastal Hub,2025-09,103,951,26696.42,7372.290000000001,26696.420000000002,259.1885436893204,28.071945320715034,0.27615275756075164,1.0000000000000002
O0021,Tavern,KwaZulu-Natal,Pietermaritzburg,Coastal Hub,2025-10,120,1093,30018.47,8392.65,30018.469999999998,250.15391666666667,27.464290942360478,0.2795828701462799,0.9999999999999999
O0021,Tavern,KwaZulu-Natal,Pietermaritzburg,Coastal Hub,2025-11,98,892,27360.57,15777.44,27360.570000000003,279.18948979591835,30.673284753363227,0.5766488051966754,1.0000000000000002
O0021,Tavern,KwaZulu-Natal,Pietermaritzburg,Coastal Hub,2025-12,141,1245,32924.46,9584.849999999999,32924.46000000001,233.50680851063828,26.44534939759036,0.2911163918861539,1.0000000000000002
O0022,Tavern,Limpopo,Polokwane,South Hub,2025-01,93,864,24171.37,12012.15,24171.37,259.90720430107524,27.976122685185185,0.49695776449576506,1.0
O0022,Tavern,Limpopo,Polokwane,South Hub,2025-02,44,410,11404.03,2706.1600000000003,11404.029999999999,259.1825,27.81470731707317,0.23729856901463783,0.9999999999999999
O0022,Tavern,Limpopo,Polokwane,South Hub,2025-03,70,601,15497.99,7226.799999999999,15497.989999999998,221.39985714285714,25.787004991680533,0.4663056306011295,0.9999999999999999
O0022,Tavern,Limpopo,Polokwane,South Hub,2025-04,112,1042,29990.38,10132.36,29990.38,267.77125,28.781554702495203,0.3378536717440726,1.0
O0022,Tavern,Limpopo,Polokwane,South Hub,2025-05,112,1032,27897.31,12654.960000000001,27897.31,249.08312500000002,27.032277131782948,0.4536265324506198,1.0
O0022,Tavern,Limpopo,Polokwane,South Hub,2025-06,92,920,23667.35,6720.939999999999,23667.35,257.2538043478261,25.725380434782608,0.2839751809982951,1.0
O0022,Tavern,Limpopo,Polokwane,South Hub,2025-07,120,1172,31360.21,11075.720000000001,31360.21,261.33508333333333,26.757858361774744,0.3531774819109949,1.0
O0022,Tavern,Limpopo,Polokwane,South Hub,2025-08,98,944,25717.02,12926.94,25717.02,262.41857142857145,27.24260593220339,0.5026608837260305,1.0
O0022,Tavern,Limpopo,Polokwane,South Hub,2025-09,71,660,16546.85,6394.990000000001,16546.850000000002,233.05422535211267,25.070984848484848,0.38647778882385475,1.0000000000000002
O0022,Tavern,Limpopo,Polokwane,South Hub,2025-10,71,605,16552.61,7260.87,16552.609999999997,233.13535211267606,27.359685950413223,0.43865408536780603,0.9999999999999998
O0022,Tavern,Limpopo,Polokwane,South Hub,2025-11,76,717,20840.33,8327.99,20840.329999999998,274.21486842105264,29.066011157601118,0.39960931520758064,0.9999999999999998
O0022,Tavern,Limpopo,Polokwane,South Hub,2025-12,66,613,16894.0,5020.6500000000015,16894.0,255.96969696969697,27.559543230016313,0.29718539126317045,1.0
O0023,Tavern,Gauteng,Pretoria,North Hub,2025-01,102,898,23895.14,14081.320000000003,23895.14,234.26607843137253,26.609287305122493,0.5892964008580825,1.0
O0023,Tavern,Gauteng,Pretoria,North Hub,2025-02,71,666,20517.38,3912.6800000000003,20517.379999999994,288.9771830985916,30.806876876876878,0.1907007619881291,0.9999999999999997
O0023,Tavern,Gauteng,Pretoria,North Hub,2025-03,87,767,20604.51,11432.85,20604.510000000006,236.83344827586205,26.863767926988263,0.5548712393548791,1.0000000000000004
O0023,Tavern,Gauteng,Pretoria,North Hub,2025-04,55,510,13565.630000000001,6949.450000000001,13565.629999999997,246.6478181818182,26.599274509803923,0.512283616757939,0.9999999999999998
O0023,Tavern,Gauteng,Pretoria,North Hub,2025-05,93,814,21850.81,6800.67,21850.809999999998,234.95494623655915,26.84374692874693,0.311231940600829,0.9999999999999999
O0023,Tavern,Gauteng,Pretoria,North Hub,2025-06,77,747,21043.9,4435.94,21043.899999999998,273.2974025974026,28.171218206157967,0.2107945770508318,0.9999999999999998
O0023,Tavern,Gauteng,Pretoria,North Hub,2025-07,68,695,17804.13,8023.430000000001,17804.13,261.8254411764706,25.617453237410075,0.45064993347049254,1.0
O0023,Tavern,Gauteng,Pretoria,North Hub,2025-08,87,857,22089.71,12307.949999999999,22089.710000000003,253.90471264367815,25.775624270711784,0.5571802436519084,1.0000000000000002
O0023,Tavern,Gauteng,Pretoria,North Hub,2025-09,96,859,24011.06,9390.890000000003,24011.06,250.11520833333336,27.95233993015134,0.3911068482607599,1.0
